"","Cluster","Date","total_caught"
"73006",4,2017-12-22,0
"73007",4,2018-02-02,0
"73008",4,2018-06-22,0
"73009",4,2018-07-06,0
"73010",4,2018-08-03,0
"73011",4,2019-01-15,0
"73012",4,2019-01-15,0
"73013",4,2016-11-10,0
"73014",4,2017-01-20,0
"73015",4,2017-03-31,0
"73016",4,2017-08-04,0
"73017",4,2017-12-06,0
"73018",4,2018-01-19,0
"73019",4,2018-05-11,0
"73020",4,2018-06-08,0
"73021",4,2018-09-28,0
"73022",4,2019-01-04,0
"73023",4,2016-09-01,0
"73024",4,2016-09-15,0
"73025",4,2016-09-29,1
"73026",4,2016-10-27,0
"73027",4,2016-11-10,0
"73028",4,2016-11-25,0
"73029",4,2016-12-07,0
"73030",4,2016-12-22,0
"73031",4,2017-01-06,0
"73032",4,2017-01-20,0
"73033",4,2017-02-03,0
"73034",4,2017-02-17,0
"73035",4,2017-03-03,0
"73036",4,2017-03-17,0
"73037",4,2017-03-31,0
"73038",4,2017-04-12,0
"73039",4,2017-04-28,0
"73040",4,2017-05-12,0
"73041",4,2017-05-26,0
"73042",4,2017-06-09,0
"73043",4,2017-06-23,0
"73044",4,2017-07-07,0
"73045",4,2017-07-21,0
"73046",4,2017-08-04,0
"73047",4,2017-08-18,0
"73048",4,2017-09-01,0
"73049",4,2017-09-15,0
"73050",4,2017-09-29,1
"73051",4,2017-10-13,0
"73052",4,2017-10-27,2
"73053",4,2017-11-09,1
"73054",4,2017-11-24,0
"73055",4,2017-12-06,0
"73056",4,2017-12-07,1
"73057",4,2017-12-22,1
"73058",4,2018-01-05,1
"73059",4,2018-02-02,2
"73060",4,2018-03-02,0
"73061",4,2018-03-16,0
"73062",4,2018-04-13,0
"73063",4,2018-04-27,0
"73064",4,2018-05-11,0
"73065",4,2018-05-25,0
"73066",4,2018-06-08,0
"73067",4,2018-06-22,0
"73068",4,2018-07-06,0
"73069",4,2018-07-20,0
"73070",4,2018-08-03,0
"73071",4,2018-08-17,0
"73072",4,2018-08-31,0
"73073",4,2018-09-14,0
"73074",4,2018-09-28,0
"73075",4,2018-10-12,0
"73076",4,2018-10-26,0
"73077",4,2018-11-09,0
"73078",4,2018-11-23,0
"73079",4,2018-12-07,0
"73080",4,2018-12-21,0
"73081",4,2019-01-04,0
"73082",4,2019-02-12,0
"73083",4,2016-09-01,1
"73084",4,2016-09-15,2
"73085",4,2016-09-29,1
"73086",4,2016-10-13,0
"73087",4,2016-10-27,0
"73088",4,2016-11-25,0
"73089",4,2016-12-07,0
"73090",4,2016-12-22,0
"73091",4,2017-01-06,0
"73092",4,2017-01-20,0
"73093",4,2017-02-03,1
"73094",4,2017-02-17,0
"73095",4,2017-03-03,0
"73096",4,2017-03-17,0
"73097",4,2017-03-31,0
"73098",4,2017-04-12,0
"73099",4,2017-04-28,0
"73100",4,2017-05-12,0
"73101",4,2017-05-26,0
"73102",4,2017-06-09,0
"73103",4,2017-07-07,0
"73104",4,2017-07-21,0
"73105",4,2017-08-04,0
"73106",4,2017-08-18,0
"73107",4,2017-09-01,0
"73108",4,2017-09-15,0
"73109",4,2017-09-29,0
"73110",4,2017-10-13,0
"73111",4,2017-11-09,0
"73112",4,2017-11-24,0
"73113",4,2017-12-06,0
"73114",4,2018-01-05,0
"73115",4,2018-02-02,3
"73116",4,2018-03-02,0
"73117",4,2018-03-16,0
"73118",4,2018-03-28,0
"73119",4,2018-04-13,0
"73120",4,2018-04-27,0
"73121",4,2018-05-11,0
"73122",4,2018-05-25,0
"73123",4,2018-06-08,0
"73124",4,2018-06-22,0
"73125",4,2018-07-06,0
"73126",4,2018-07-20,0
"73127",4,2018-08-03,0
"73128",4,2018-08-17,0
"73129",4,2018-08-31,0
"73130",4,2018-09-14,0
"73131",4,2018-09-28,0
"73132",4,2018-10-12,0
"73133",4,2018-10-26,0
"73134",4,2018-11-09,0
"73135",4,2018-11-23,0
"73136",4,2018-12-07,0
"73137",4,2018-12-21,0
"73138",4,2019-01-04,0
"73139",4,2019-01-15,1
"73140",4,2016-09-01,3
"73141",4,2016-09-15,1
"73142",4,2016-09-29,1
"73143",4,2016-10-13,0
"73144",4,2017-02-17,0
"73145",4,2017-03-03,0
"73146",4,2017-04-12,0
"73147",4,2017-04-28,0
"73148",4,2017-06-23,0
"73149",4,2017-07-07,0
"73150",4,2017-08-04,0
"73151",4,2017-09-01,0
"73152",4,2017-09-29,0
"73153",4,2017-10-13,0
"73154",4,2018-01-05,0
"73155",4,2018-02-02,1
"73156",4,2018-02-16,1
"73157",4,2018-03-02,0
"73158",4,2018-03-16,0
"73159",4,2018-04-13,0
"73160",4,2018-04-27,0
"73161",4,2018-05-11,0
"73162",4,2018-05-25,0
"73163",4,2018-06-22,0
"73164",4,2018-07-06,0
"73165",4,2018-07-20,0
"73166",4,2018-08-03,0
"73167",4,2018-08-17,0
"73168",4,2018-09-28,0
"73169",4,2018-10-12,0
"73170",4,2018-10-26,0
"73171",4,2018-11-09,0
"73172",4,2018-11-23,0
"73173",4,2018-12-07,0
"73174",4,2018-12-21,0
"73175",4,2019-01-15,0
"73176",4,2016-09-30,1
"73177",4,2016-10-27,0
"73178",4,2016-11-10,0
"73179",4,2017-02-03,0
"73180",4,2017-03-17,0
"73181",4,2017-04-12,0
"73182",4,2017-05-12,0
"73183",4,2017-05-26,0
"73184",4,2017-10-27,0
"73185",4,2017-11-09,0
"73186",4,2017-12-22,0
"73187",4,2018-07-20,0
"73188",4,2018-08-03,0
"73189",4,2018-09-14,0
"73190",4,2018-09-28,0
"73191",4,2019-01-15,0
"73192",4,2016-09-01,0
"73193",4,2016-09-15,0
"73194",4,2016-09-29,0
"73195",4,2016-09-30,0
"73196",4,2016-10-27,0
"73197",4,2016-11-10,0
"73198",4,2016-11-25,0
"73199",4,2017-01-06,1
"73200",4,2017-01-20,0
"73201",4,2017-02-03,0
"73202",4,2017-02-17,0
"73203",4,2017-03-03,2
"73204",4,2017-06-23,0
"73205",4,2017-09-01,0
"73206",4,2017-09-29,1
"73207",4,2017-10-13,1
"73208",4,2017-12-06,0
"73209",4,2018-01-19,0
"73210",4,2018-02-16,0
"73211",4,2018-03-16,0
"73212",4,2018-06-08,0
"73213",4,2018-07-06,0
"73214",4,2018-07-20,0
"73215",4,2018-08-31,0
"73216",4,2018-09-28,0
"73217",4,2018-10-12,0
"73218",4,2018-10-26,0
"73219",4,2018-12-07,0
"73220",4,2018-12-21,0
"73221",4,2019-01-15,0
"73222",4,2016-09-01,1
"73223",4,2016-09-15,0
"73224",4,2016-09-29,0
"73225",4,2016-10-27,0
"73226",4,2016-11-10,0
"73227",4,2016-11-25,0
"73228",4,2016-12-07,0
"73229",4,2016-12-22,0
"73230",4,2017-01-06,0
"73231",4,2017-01-20,1
"73232",4,2017-02-03,0
"73233",4,2017-02-17,0
"73234",4,2017-03-03,0
"73235",4,2017-03-17,0
"73236",4,2017-03-31,0
"73237",4,2017-04-12,0
"73238",4,2017-04-28,0
"73239",4,2017-05-12,0
"73240",4,2017-06-09,0
"73241",4,2017-06-23,0
"73242",4,2017-07-07,0
"73243",4,2017-07-21,0
"73244",4,2017-08-04,0
"73245",4,2017-08-18,0
"73246",4,2017-09-01,0
"73247",4,2017-09-15,0
"73248",4,2017-09-29,0
"73249",4,2017-10-13,0
"73250",4,2017-10-27,0
"73251",4,2017-11-09,0
"73252",4,2017-11-24,0
"73253",4,2017-12-06,0
"73254",4,2017-12-22,0
"73255",4,2018-01-05,0
"73256",4,2018-01-19,0
"73257",4,2018-02-02,0
"73258",4,2018-03-02,0
"73259",4,2018-03-16,0
"73260",4,2018-03-28,0
"73261",4,2018-04-13,0
"73262",4,2018-04-27,0
"73263",4,2018-05-11,0
"73264",4,2018-05-25,0
"73265",4,2018-06-08,0
"73266",4,2018-06-22,0
"73267",4,2018-07-06,0
"73268",4,2018-07-20,0
"73269",4,2018-08-03,0
"73270",4,2018-08-17,0
"73271",4,2018-08-31,0
"73272",4,2018-09-14,0
"73273",4,2018-09-28,0
"73274",4,2018-10-12,0
"73275",4,2018-10-26,0
"73276",4,2018-11-09,0
"73277",4,2018-11-23,0
"73278",4,2018-12-07,0
"73279",4,2018-12-21,0
"73280",4,2019-01-04,1
"73281",4,2019-01-15,0
"73282",4,2016-09-01,1
"73283",4,2016-09-30,8
"73284",4,2017-01-06,0
"73285",4,2017-02-03,0
"73286",4,2017-03-03,0
"73287",4,2017-03-17,0
"73288",4,2017-03-31,0
"73289",4,2017-06-09,0
"73290",4,2017-06-23,0
"73291",4,2017-08-18,0
"73292",4,2017-09-01,0
"73293",4,2017-09-15,0
"73294",4,2017-09-29,0
"73295",4,2017-10-13,0
"73296",4,2018-02-02,1
"73297",4,2018-02-16,0
"73298",4,2018-04-13,0
"73299",4,2018-04-27,0
"73300",4,2018-05-11,0
"73301",4,2018-05-25,0
"73302",4,2018-06-08,0
"73303",4,2018-06-22,0
"73304",4,2018-07-06,0
"73305",4,2018-07-20,0
"73306",4,2018-08-03,0
"73307",4,2018-08-17,0
"73308",4,2018-08-31,0
"73309",4,2018-09-14,0
"73310",4,2018-09-28,0
"73311",4,2018-10-26,0
"73312",4,2018-11-09,0
"73313",4,2018-11-23,0
"73314",4,2018-12-07,0
"73315",4,2018-12-21,0
"73316",4,2019-02-12,0
"73317",4,2016-11-25,0
"73318",4,2016-12-07,0
"73319",4,2016-12-22,0
"73320",4,2017-01-06,0
"73321",4,2017-01-20,0
"73322",4,2017-02-03,0
"73323",4,2017-02-17,0
"73324",4,2017-03-03,0
"73325",4,2017-03-17,0
"73326",4,2017-03-31,0
"73327",4,2017-04-28,9
"73328",4,2017-05-12,1
"73329",4,2017-05-26,1
"73330",4,2017-06-23,0
"73331",4,2017-07-21,0
"73332",4,2017-08-04,0
"73333",4,2017-09-01,0
"73334",4,2017-09-29,0
"73335",4,2017-10-13,0
"73336",4,2017-10-27,0
"73337",4,2017-11-09,0
"73338",4,2017-11-24,0
"73339",4,2017-12-06,0
"73340",4,2018-01-19,0
"73341",4,2018-02-02,1
"73342",4,2018-02-16,0
"73343",4,2018-03-02,0
"73344",4,2018-03-16,0
"73345",4,2018-03-28,0
"73346",4,2018-04-13,0
"73347",4,2018-04-27,0
"73348",4,2018-05-11,0
"73349",4,2018-05-25,0
"73350",4,2018-06-08,0
"73351",4,2018-06-22,0
"73352",4,2018-07-06,0
"73353",4,2018-07-20,0
"73354",4,2018-08-03,0
"73355",4,2018-08-17,0
"73356",4,2018-08-31,0
"73357",4,2018-09-14,0
"73358",4,2018-09-28,0
"73359",4,2018-10-12,0
"73360",4,2018-10-26,0
"73361",4,2018-11-09,0
"73362",4,2018-11-23,0
"73363",4,2018-12-07,0
"73364",4,2018-12-21,0
"73365",4,2019-01-15,0
"73366",4,2016-12-22,0
"73367",4,2017-03-31,3
"73368",4,2017-10-27,0
"73369",4,2018-07-06,0
"73370",4,2017-05-26,0
"73371",4,2017-11-24,0
"73372",4,2018-02-16,0
"73373",4,2018-07-06,0
"73374",4,2018-08-31,0
"73375",4,2019-02-12,0
"73376",4,2016-09-15,1
"73377",4,2016-10-27,0
"73378",4,2016-11-10,0
"73379",4,2017-02-03,0
"73380",4,2017-05-26,0
"73381",4,2017-06-09,0
"73382",4,2017-09-15,0
"73383",4,2017-10-27,0
"73384",4,2017-11-24,0
"73385",4,2019-01-15,0
"73386",4,2016-09-01,0
"73387",4,2016-09-15,0
"73388",4,2016-09-30,0
"73389",4,2016-11-10,0
"73390",4,2016-11-25,0
"73391",4,2016-12-22,0
"73392",4,2017-01-06,0
"73393",4,2017-01-20,0
"73394",4,2017-02-03,0
"73395",4,2017-02-17,0
"73396",4,2017-03-03,0
"73397",4,2017-03-17,0
"73398",4,2017-03-31,0
"73399",4,2017-04-12,0
"73400",4,2017-04-28,0
"73401",4,2017-05-12,0
"73402",4,2017-05-26,0
"73403",4,2017-07-07,0
"73404",4,2017-07-21,0
"73405",4,2017-08-04,0
"73406",4,2017-08-18,0
"73407",4,2017-09-01,0
"73408",4,2017-09-15,3
"73409",4,2017-10-13,0
"73410",4,2017-10-27,0
"73411",4,2017-11-09,0
"73412",4,2017-12-07,0
"73413",4,2018-01-19,0
"73414",4,2018-02-02,2
"73415",4,2018-02-16,0
"73416",4,2018-03-02,0
"73417",4,2018-03-16,0
"73418",4,2018-03-28,0
"73419",4,2018-04-13,0
"73420",4,2018-04-27,0
"73421",4,2018-05-11,0
"73422",4,2018-05-25,0
"73423",4,2018-06-08,0
"73424",4,2018-06-22,0
"73425",4,2018-07-06,0
"73426",4,2018-07-20,0
"73427",4,2018-08-03,0
"73428",4,2018-08-17,0
"73429",4,2018-08-31,0
"73430",4,2018-09-14,0
"73431",4,2018-09-28,1
"73432",4,2018-10-12,0
"73433",4,2018-10-26,0
"73434",4,2018-11-09,0
"73435",4,2018-12-07,0
"73436",4,2018-12-21,0
"73437",4,2019-01-04,0
"73438",4,2019-02-06,0
"73439",4,2016-09-01,0
"73440",4,2016-09-15,0
"73441",4,2016-09-29,1
"73442",4,2016-10-13,0
"73443",4,2016-10-27,0
"73444",4,2016-11-10,0
"73445",4,2016-11-25,0
"73446",4,2016-12-07,0
"73447",4,2017-01-06,1
"73448",4,2017-01-20,0
"73449",4,2017-02-03,0
"73450",4,2017-02-17,0
"73451",4,2017-03-17,1
"73452",4,2017-03-31,0
"73453",4,2017-04-12,0
"73454",4,2017-04-28,0
"73455",4,2017-05-12,0
"73456",4,2017-05-26,0
"73457",4,2017-06-09,0
"73458",4,2017-06-23,1
"73459",4,2017-07-07,0
"73460",4,2017-07-21,1
"73461",4,2017-08-04,1
"73462",4,2017-08-18,0
"73463",4,2017-09-01,0
"73464",4,2017-09-15,0
"73465",4,2017-09-29,2
"73466",4,2017-10-13,0
"73467",4,2017-10-27,0
"73468",4,2017-11-09,0
"73469",4,2017-11-24,0
"73470",4,2017-12-22,0
"73471",4,2018-01-05,0
"73472",4,2018-01-19,0
"73473",4,2018-03-02,0
"73474",4,2018-03-16,0
"73475",4,2018-03-28,0
"73476",4,2018-04-13,0
"73477",4,2018-04-27,0
"73478",4,2018-05-11,0
"73479",4,2018-05-25,0
"73480",4,2018-06-08,0
"73481",4,2018-06-22,0
"73482",4,2018-07-06,0
"73483",4,2018-07-20,0
"73484",4,2018-08-03,0
"73485",4,2018-08-17,0
"73486",4,2018-08-31,0
"73487",4,2018-09-14,0
"73488",4,2018-09-28,0
"73489",4,2018-10-12,0
"73490",4,2018-10-26,0
"73491",4,2018-11-09,0
"73492",4,2018-11-23,0
"73493",4,2018-12-07,0
"73494",4,2018-12-21,0
"73495",4,2019-01-04,0
"73496",4,2019-01-15,0
"73497",4,2016-09-29,1
"73498",4,2016-10-27,0
"73499",4,2016-11-10,0
"73500",4,2016-11-25,0
"73501",4,2016-12-22,0
"73502",4,2017-01-06,0
"73503",4,2017-01-20,0
"73504",4,2017-02-03,0
"73505",4,2017-02-17,0
"73506",4,2017-03-03,0
"73507",4,2017-03-17,0
"73508",4,2017-04-28,0
"73509",4,2017-05-26,0
"73510",4,2017-06-09,0
"73511",4,2017-07-07,0
"73512",4,2017-08-04,0
"73513",4,2017-09-01,0
"73514",4,2017-10-13,0
"73515",4,2018-01-05,1
"73516",4,2018-01-19,0
"73517",4,2018-03-02,0
"73518",4,2018-03-16,0
"73519",4,2018-04-13,0
"73520",4,2018-04-27,0
"73521",4,2018-05-25,0
"73522",4,2018-08-17,0
"73523",4,2018-08-31,0
"73524",4,2018-09-14,0
"73525",4,2018-09-28,0
"73526",4,2018-10-12,0
"73527",4,2018-12-21,0
"73528",4,2019-01-15,0
"73529",4,2019-01-15,0
"73530",4,2016-09-01,1
"73531",4,2016-10-13,0
"73532",4,2017-01-06,0
"73533",4,2017-09-15,0
"73534",4,2017-10-27,0
"73535",4,2018-03-16,1
"73536",4,2018-09-28,0
"73537",4,2018-11-09,0
"73538",4,2019-01-15,0
"73539",4,2016-09-01,0
"73540",4,2016-11-10,0
"73541",4,2016-11-25,0
"73542",4,2016-12-22,0
"73543",4,2017-01-06,0
"73544",4,2017-01-20,0
"73545",4,2017-02-03,0
"73546",4,2017-03-03,0
"73547",4,2017-03-17,0
"73548",4,2017-04-28,0
"73549",4,2017-05-12,0
"73550",4,2017-05-26,0
"73551",4,2017-06-09,0
"73552",4,2017-06-23,0
"73553",4,2017-07-07,0
"73554",4,2017-07-21,0
"73555",4,2017-08-04,0
"73556",4,2017-08-18,1
"73557",4,2017-09-01,0
"73558",4,2017-09-15,0
"73559",4,2017-10-13,0
"73560",4,2017-10-27,0
"73561",4,2017-11-09,0
"73562",4,2017-11-24,1
"73563",4,2017-12-06,0
"73564",4,2017-12-22,0
"73565",4,2018-01-05,1
"73566",4,2018-01-19,0
"73567",4,2018-02-16,0
"73568",4,2018-03-02,0
"73569",4,2018-03-16,0
"73570",4,2018-03-28,0
"73571",4,2018-04-13,0
"73572",4,2018-04-27,0
"73573",4,2018-05-11,0
"73574",4,2018-05-25,0
"73575",4,2018-06-08,0
"73576",4,2018-06-22,0
"73577",4,2018-07-06,0
"73578",4,2018-07-20,0
"73579",4,2018-08-03,0
"73580",4,2018-08-17,0
"73581",4,2018-08-31,0
"73582",4,2018-09-14,0
"73583",4,2018-09-28,0
"73584",4,2018-10-12,0
"73585",4,2018-10-26,0
"73586",4,2018-11-09,0
"73587",4,2018-11-23,0
"73588",4,2018-12-07,0
"73589",4,2019-01-15,1
"73590",4,2016-09-01,0
"73591",4,2016-10-27,0
"73592",4,2016-11-10,0
"73593",4,2017-01-06,0
"73594",4,2017-01-20,0
"73595",4,2017-02-03,0
"73596",4,2017-02-17,0
"73597",4,2017-04-28,0
"73598",4,2017-05-26,0
"73599",4,2017-06-23,0
"73600",4,2017-07-21,0
"73601",4,2017-09-01,0
"73602",4,2017-09-15,0
"73603",4,2017-09-29,0
"73604",4,2017-10-13,0
"73605",4,2017-10-27,0
"73606",4,2017-11-09,0
"73607",4,2017-11-24,2
"73608",4,2017-12-06,0
"73609",4,2017-12-22,1
"73610",4,2018-02-02,0
"73611",4,2018-02-16,1
"73612",4,2018-03-02,0
"73613",4,2018-03-16,0
"73614",4,2018-03-28,0
"73615",4,2018-04-13,0
"73616",4,2018-04-27,0
"73617",4,2018-05-11,0
"73618",4,2018-06-22,0
"73619",4,2018-07-06,0
"73620",4,2018-07-20,0
"73621",4,2018-08-03,0
"73622",4,2018-08-17,0
"73623",4,2018-08-31,0
"73624",4,2018-09-14,0
"73625",4,2018-09-28,0
"73626",4,2018-11-09,0
"73627",4,2018-11-23,0
"73628",4,2018-12-07,0
"73629",4,2018-12-21,0
"73630",4,2019-01-04,0
"73631",4,2019-01-15,1
"73632",4,2016-09-01,0
"73633",4,2016-09-15,0
"73634",4,2016-09-29,2
"73635",4,2016-10-13,0
"73636",4,2016-10-27,0
"73637",4,2016-11-10,0
"73638",4,2016-11-25,0
"73639",4,2016-12-07,1
"73640",4,2016-12-22,0
"73641",4,2017-01-06,0
"73642",4,2017-01-20,0
"73643",4,2017-02-03,0
"73644",4,2017-02-17,0
"73645",4,2017-03-03,0
"73646",4,2017-03-17,0
"73647",4,2017-03-31,0
"73648",4,2017-04-12,0
"73649",4,2017-04-28,0
"73650",4,2017-05-12,1
"73651",4,2017-05-26,0
"73652",4,2017-06-09,0
"73653",4,2017-06-23,0
"73654",4,2017-07-07,0
"73655",4,2017-07-21,0
"73656",4,2017-08-04,0
"73657",4,2017-08-18,0
"73658",4,2017-09-01,0
"73659",4,2017-09-15,1
"73660",4,2017-09-29,0
"73661",4,2017-10-13,0
"73662",4,2017-10-27,2
"73663",4,2017-11-09,0
"73664",4,2017-11-24,2
"73665",4,2017-12-06,0
"73666",4,2017-12-22,0
"73667",4,2018-01-05,0
"73668",4,2018-01-19,1
"73669",4,2018-02-02,1
"73670",4,2018-02-16,0
"73671",4,2018-03-02,0
"73672",4,2018-03-16,0
"73673",4,2018-03-28,0
"73674",4,2018-04-13,1
"73675",4,2018-04-27,0
"73676",4,2018-05-11,0
"73677",4,2018-05-25,0
"73678",4,2018-06-08,0
"73679",4,2018-06-22,0
"73680",4,2018-07-06,0
"73681",4,2018-07-20,0
"73682",4,2018-08-03,0
"73683",4,2018-08-17,0
"73684",4,2018-08-31,0
"73685",4,2018-09-14,0
"73686",4,2018-09-28,0
"73687",4,2018-10-12,0
"73688",4,2018-10-26,0
"73689",4,2018-11-09,0
"73690",4,2018-11-23,1
"73691",4,2018-12-07,0
"73692",4,2018-12-21,0
"73693",4,2019-01-04,0
"73694",4,2019-01-15,1
"73695",4,2016-10-13,0
"73696",4,2016-11-10,0
"73697",4,2016-11-25,0
"73698",4,2018-09-28,0
"73699",4,2019-01-15,0
"73700",4,2016-09-01,1
"73701",4,2016-09-15,0
"73702",4,2016-09-29,0
"73703",4,2016-10-27,0
"73704",4,2016-11-25,0
"73705",4,2016-12-22,0
"73706",4,2017-02-03,0
"73707",4,2017-02-17,0
"73708",4,2017-03-17,0
"73709",4,2017-07-21,0
"73710",4,2017-09-15,0
"73711",4,2017-10-13,0
"73712",4,2017-12-07,0
"73713",4,2018-01-05,0
"73714",4,2018-02-16,0
"73715",4,2018-03-02,0
"73716",4,2018-03-16,0
"73717",4,2018-03-28,0
"73718",4,2018-04-13,1
"73719",4,2018-05-11,0
"73720",4,2018-05-25,0
"73721",4,2018-06-08,0
"73722",4,2018-06-22,0
"73723",4,2018-08-17,0
"73724",4,2018-08-31,0
"73725",4,2018-09-14,0
"73726",4,2018-10-12,0
"73727",4,2018-10-26,0
"73728",4,2018-11-09,0
"73729",4,2018-11-23,0
"73730",4,2018-12-07,0
"73731",4,2018-12-21,0
"73732",4,2019-01-15,0
"73733",4,2016-09-01,1
"73734",4,2016-09-15,0
"73735",4,2016-09-29,0
"73736",4,2016-10-13,0
"73737",4,2016-10-27,0
"73738",4,2016-11-10,0
"73739",4,2017-01-06,0
"73740",4,2017-09-01,0
"73741",4,2017-12-07,0
"73742",4,2018-10-12,0
"73743",4,2018-10-26,0
"73744",4,2018-11-23,0
"73745",4,2018-12-07,0
"73746",4,2018-12-21,0
"73747",4,2017-03-31,0
"73748",4,2018-05-25,0
"73749",4,2016-09-15,0
"73750",4,2017-10-27,0
"73751",4,2016-09-01,3
"73752",4,2016-09-15,0
"73753",4,2016-09-29,1
"73754",4,2016-10-13,1
"73755",4,2016-10-27,0
"73756",4,2016-11-10,1
"73757",4,2016-11-25,0
"73758",4,2016-12-07,0
"73759",4,2016-12-22,0
"73760",4,2017-01-06,1
"73761",4,2017-01-20,0
"73762",4,2017-02-03,2
"73763",4,2017-02-17,0
"73764",4,2017-03-03,0
"73765",4,2017-03-17,1
"73766",4,2017-03-31,0
"73767",4,2017-04-12,0
"73768",4,2017-04-28,0
"73769",4,2017-05-12,0
"73770",4,2017-05-26,0
"73771",4,2017-06-09,0
"73772",4,2017-06-23,1
"73773",4,2017-07-07,0
"73774",4,2017-07-21,0
"73775",4,2017-08-04,0
"73776",4,2017-08-18,0
"73777",4,2017-09-01,0
"73778",4,2017-09-15,0
"73779",4,2017-09-29,0
"73780",4,2017-10-13,0
"73781",4,2017-10-27,1
"73782",4,2017-11-09,0
"73783",4,2017-11-24,2
"73784",4,2017-12-06,0
"73785",4,2017-12-22,2
"73786",4,2018-01-05,0
"73787",4,2018-01-19,0
"73788",4,2018-02-02,0
"73789",4,2018-02-16,0
"73790",4,2018-03-02,0
"73791",4,2018-03-28,0
"73792",4,2018-04-13,1
"73793",4,2018-04-27,0
"73794",4,2018-05-11,0
"73795",4,2018-05-25,1
"73796",4,2018-06-08,0
"73797",4,2018-06-22,0
"73798",4,2018-07-06,0
"73799",4,2018-07-20,0
"73800",4,2018-08-03,0
"73801",4,2018-08-17,0
"73802",4,2018-08-31,1
"73803",4,2018-09-14,1
"73804",4,2018-09-28,1
"73805",4,2018-10-12,0
"73806",4,2018-10-26,2
"73807",4,2018-11-09,2
"73808",4,2018-11-23,5
"73809",4,2018-12-07,0
"73810",4,2018-12-21,4
"73811",4,2019-01-04,3
"73812",4,2019-01-15,1
"73813",4,2016-09-01,0
"73814",4,2016-09-29,0
"73815",4,2016-10-13,0
"73816",4,2016-10-27,0
"73817",4,2016-11-10,0
"73818",4,2016-11-25,0
"73819",4,2016-12-07,0
"73820",4,2016-12-22,0
"73821",4,2017-01-20,0
"73822",4,2017-02-03,0
"73823",4,2017-03-31,0
"73824",4,2017-04-28,0
"73825",4,2017-05-26,0
"73826",4,2017-06-09,0
"73827",4,2017-07-07,0
"73828",4,2017-07-21,0
"73829",4,2017-08-04,0
"73830",4,2017-09-01,0
"73831",4,2017-09-15,1
"73832",4,2017-09-29,0
"73833",4,2017-10-27,0
"73834",4,2017-11-09,0
"73835",4,2017-11-24,1
"73836",4,2017-12-06,0
"73837",4,2017-12-22,1
"73838",4,2018-01-05,0
"73839",4,2018-01-19,0
"73840",4,2018-02-02,0
"73841",4,2018-02-16,0
"73842",4,2018-03-02,0
"73843",4,2018-03-16,0
"73844",4,2018-03-28,0
"73845",4,2018-04-13,0
"73846",4,2018-04-27,0
"73847",4,2018-05-11,0
"73848",4,2018-05-25,0
"73849",4,2018-06-08,0
"73850",4,2018-06-22,0
"73851",4,2018-07-20,0
"73852",4,2018-08-03,0
"73853",4,2018-08-17,0
"73854",4,2018-08-31,0
"73855",4,2018-09-14,0
"73856",4,2018-09-28,0
"73857",4,2018-10-12,0
"73858",4,2018-10-26,0
"73859",4,2018-11-09,0
"73860",4,2018-11-23,0
"73861",4,2018-12-07,0
"73862",4,2018-12-21,0
"73863",4,2019-01-04,0
"73864",4,2019-01-15,2
"73865",4,2016-09-01,2
"73866",4,2016-09-15,0
"73867",4,2016-09-29,0
"73868",4,2016-10-13,0
"73869",4,2016-10-27,0
"73870",4,2016-11-10,0
"73871",4,2016-11-25,0
"73872",4,2016-12-22,0
"73873",4,2017-01-06,0
"73874",4,2017-01-20,0
"73875",4,2017-02-03,0
"73876",4,2017-02-17,0
"73877",4,2017-03-03,0
"73878",4,2017-03-17,0
"73879",4,2017-03-31,0
"73880",4,2017-04-12,0
"73881",4,2017-04-28,0
"73882",4,2017-05-12,0
"73883",4,2017-05-26,0
"73884",4,2017-06-09,0
"73885",4,2017-06-23,1
"73886",4,2017-07-07,0
"73887",4,2017-07-21,0
"73888",4,2017-08-18,0
"73889",4,2017-09-01,0
"73890",4,2017-09-15,0
"73891",4,2017-09-29,0
"73892",4,2017-10-13,2
"73893",4,2017-10-27,0
"73894",4,2017-11-09,2
"73895",4,2017-11-24,1
"73896",4,2017-12-06,1
"73897",4,2017-12-22,2
"73898",4,2018-01-19,1
"73899",4,2018-02-16,0
"73900",4,2018-03-16,0
"73901",4,2018-03-28,1
"73902",4,2018-04-13,0
"73903",4,2018-04-27,1
"73904",4,2018-05-11,0
"73905",4,2018-05-25,1
"73906",4,2018-06-08,0
"73907",4,2018-06-22,0
"73908",4,2018-07-06,0
"73909",4,2018-07-20,0
"73910",4,2018-08-03,0
"73911",4,2018-08-17,0
"73912",4,2018-08-31,0
"73913",4,2018-09-14,0
"73914",4,2018-09-28,0
"73915",4,2018-10-12,0
"73916",4,2018-11-09,0
"73917",4,2018-12-07,0
"73918",4,2019-01-15,0
"73919",4,2017-01-06,0
"73920",4,2017-03-03,0
"73921",4,2017-07-07,0
"73922",4,2017-08-04,0
"73923",4,2018-01-05,1
"73924",4,2018-02-16,0
"73925",4,2018-03-16,0
"73926",4,2018-05-11,0
"73927",4,2018-07-06,0
"73928",4,2018-12-07,0
"73929",4,2016-09-01,0
"73930",4,2016-09-15,1
"73931",4,2016-09-29,0
"73932",4,2016-10-13,0
"73933",4,2016-10-27,0
"73934",4,2016-11-10,0
"73935",4,2016-11-25,0
"73936",4,2016-12-07,0
"73937",4,2016-12-22,0
